latitude;longitude
37.94736126;12.52144634
37.93743327;12.49846127
37.94705945;12.54810752
37.92219747;13.35484135
37.89671272;13.72997722
37.93903837;13.10349766
37.9835093;13.17627199
37.99975506;12.69324812
38.00582363;12.66511783
37.99820091;12.83365568
38.01084127;12.62018116
37.98802012;13.34882565
37.98900242;12.6661982
37.96605412;12.7138112
37.95117068;12.81485574
37.99247193;12.84149886
38.79555129;-3.716655134
37.98090794;12.67853105
38.85460532;-3.284615966
37.87826602;14.97077855
38.75827174;-4.015892071
37.8860296;15.08116796
38.73664858;-4.118006947
37.97838545;12.60310248
37.88786655;15.04069927
37.97630761;12.88700405
37.98685855;12.79482287
37.97088765;12.80277606
37.8813433;15.09786059
37.95478454;13.36428075
38.84665726;-3.410492531
38.9360862;-2.737196882
38.86202759;-3.29600615
38.87420987;-3.207470989
38.86725541;-3.283645371
38.80281898;-3.721427219
38.77875862;-3.578890063
38.82867373;-3.332184999
37.85865299;13.16631762
38.7730828;-3.707079652
37.86476876;12.92217194
37.86656441;12.94677751
37.8696837;12.88715188
37.87920128;12.7453171
37.87203405;12.98188423
38.80415509;-3.572406294
38.86763291;-3.06556971
38.80741252;-3.534697886
38.80345234;-3.558972221
38.79692279;-3.659546514
37.87737358;12.99497692
38.80448397;-3.602365014
37.86347862;13.23834983
37.87219918;13.20097423
39.00581656;-2.100026233
37.87041976;13.21579888
38.75653594;-4.120951808
38.95447084;-2.742315814
38.83011727;-3.661823173
38.94533946;-2.793890631
38.88876541;-3.226103419
37.85685462;12.74466631
38.88937426;-3.20265819
37.84513796;13.16432716
37.84835518;12.9340363
37.846313;12.47973499
37.85471014;12.90790587
38.90384503;-3.17520013
38.88169671;-3.287593888
38.85945753;-3.433886771
38.89284867;-3.184242479
37.86161237;12.98365596
37.83549974;13.54776329
37.86522319;12.75619701
37.85132826;13.27560545
37.86476633;12.72681604
38.81618052;-3.636150234
38.80423761;-3.668213748
37.91821234;12.77158786
38.74501885;-4.132341061
37.89698885;13.29860956
38.81927659;-3.592052049
37.92074646;12.73291828
38.94929088;-2.7187697
37.90529666;13.2331119
37.90863804;13.22332319
37.9184871;12.79312314
37.90905156;13.30463193
37.92439878;12.5781059
49.65744088;6.550518747
38.85658862;-3.424317893
49.65443829;6.606553215
38.88055595;-3.223000684
49.65864944;6.445691558
38.88900336;-3.170258873
49.63133764;6.420825991
38.80132247;-3.814332257
49.66590299;6.602660173
49.66413585;6.43281249
37.82846335;15.12919865
38.86185879;-3.244188656
49.67096365;6.42946089
37.92758008;12.74512321
49.67067282;6.569922037
37.87840324;12.78561557
37.89767634;12.71490541
37.88709905;12.73376663
37.88822692;13.20749288
37.87764458;13.49418812
37.8941642;13.22036663
37.90895314;12.58465286
49.67996935;6.455667757
38.89507026;-2.545632222
49.6834345;6.430794958
38.78593672;-3.325164053
38.80620356;-3.070696452
38.80280697;-3.084931579
38.80895045;-3.045137592
38.74376437;-3.564055004
38.81811864;-3.088760448
37.82855489;14.84564947
38.75105976;-3.521184717
37.91552388;12.77962999
38.82202108;-3.057483704
38.79228871;-3.260564986
37.90247805;13.18938776
40.47625452;16.75013297
40.4680133;16.77387492
40.42793396;17.40730389
42.59081618;-1.398889988
40.43478594;17.42028965
42.59599945;-1.350871222
42.48021879;-2.321908562
42.60236882;-1.322900733
43.45468955;3.365744555
42.61415061;-1.250045853
43.52568243;3.71715214
38.71318305;-3.725144475
42.44952589;-2.616858797
38.70622662;-3.737213485
42.53665177;-1.817760201
42.46851611;-2.490035697
38.74079126;-3.522069886
38.75076944;-3.380161559
38.74099899;-3.457722032
40.44915085;17.29738072
38.69978337;-3.747765214
40.43116143;17.45772479
38.85686561;-2.658962425
40.45464611;17.36645373
38.70949489;-3.710492844
40.58466285;15.37566854
40.62545132;14.96439855
40.48605979;16.80827872
42.48092791;-2.429886827
42.60055555;-1.380498857
38.86125632;-2.975652299
38.76006771;-3.68370524
40.43459868;16.8285271
40.66538179;8.346707258
42.45053289;-2.383071542
40.66750792;8.558009753
42.56614321;-1.466620188
42.4577929;-2.23718918
42.57586408;-1.377693544
42.47119923;-2.257041541
42.44797188;-2.514878195
42.57175123;-1.457487666
38.7585371;-3.752094577
38.89606664;-2.767242995
49.45717006;6.341666531
38.82769056;-3.274556092
38.84594407;-3.136786698
49.36439539;3.890959145
38.77442247;-3.6857796
49.47168203;6.360193512
40.44464772;16.83885694
38.74845752;-3.842762391
49.48440993;6.393695388
40.40374815;17.43686627
38.85844233;-3.082640135
49.47960003;6.374635158
40.41655018;17.29003892
38.79867626;-3.531502046
40.42074613;17.24597656
40.41161864;17.41456811
40.41139339;17.30422985
42.58321855;-1.399769649
40.45198149;16.80653887
42.46829738;-2.339767859
38.87066387;-2.698026446
42.4573372;-2.502758369
40.51673874;16.86993923
40.78660577;9.194209351
40.54109076;16.93089538
40.51009059;17.4435325
40.55426635;17.00084773
40.53414772;17.16558681
49.53362107;6.389142175
49.48663992;6.35082733
38.83311164;-3.073950934
49.54586601;6.378583178
49.52442614;6.347389447
49.58163928;6.583888218
38.87981427;-2.74441345
38.7930183;-3.327867496
38.80920172;-3.276067315
38.81123482;-3.259096262
49.31024419;3.808989876
38.75641063;-3.668420339
49.30377836;3.895473075
40.80206778;9.232769861
38.76283005;-3.611500265
49.31855354;3.953340813
40.79587415;9.292684658
38.83200088;-3.117666865
49.30922646;3.841558219
40.80641769;9.261791722
38.80597245;-3.338777719
40.8051233;9.315484275
40.51663136;16.76901089
40.42342668;17.35675648
40.47531687;17.39109292
40.49099377;17.40001404
40.76900327;9.251767473
49.32791288;3.905496679
49.33788717;4.027524754
49.33967699;3.899213161
49.34405068;4.025335106
49.3525131;3.921869203
49.45253594;6.365502831
49.6148565;6.578995181
49.61736098;6.555039432
49.61080609;6.412508414
49.63276766;6.542421274
49.62496049;6.589169641
40.78079939;9.222399794
49.63647647;6.562979184
40.526179;16.97501587
49.61974359;6.389408755
40.51200566;17.38517202
40.51435957;17.34639492
40.5620924;16.76879568
49.64694111;6.576963917
42.42378342;-2.337891024
49.63827682;6.438473096
42.50167959;-1.685337617
42.37059777;-2.238526764
49.64520361;6.412380212
42.4796933;-1.884674289
49.57550866;6.383686331
49.57176107;6.368789344
49.58993058;6.382320383
49.57456626;6.360075768
49.59610825;6.375667456
49.59307756;6.358150243
42.5284875;-1.524997526
42.4902663;-1.811705855
42.42632171;-2.367276029
42.48623415;-1.88936491
42.43364262;-2.334785553
42.54244136;-1.379941163
49.61128051;6.544372212
42.41509901;-2.34347702
49.60091525;6.405933555
49.60507063;6.397285877
42.49511501;-1.682749659
49.60669187;6.378545586
42.50443399;-1.563645913
49.18306745;3.847715999
42.43013916;-2.160642827
42.44090567;-2.134511505
42.38163644;-2.51210671
42.41890302;-2.331548489
42.48090775;-1.662407137
49.24584171;4.150642496
42.40924481;-2.419752693
42.48552988;-1.790003061
40.30689144;16.6668721
40.31421144;16.51717558
42.43332398;-2.40332754
42.55780676;-1.387581754
47.53195358;8.211369351
49.2164739;3.893517535
42.45967118;-2.275808239
47.4667843;7.576014206
49.21908117;4.013348651
42.46334409;-2.210967456
47.5736302;8.656465856
49.22435281;3.952459375
42.56818319;-1.387515472
47.56896571;8.555806128
49.21336186;3.810321912
42.51591413;-1.809054778
47.58065037;9.0942348
49.22735497;3.841438561
47.56870337;8.270543707
49.2278095;3.862323534
49.22260699;3.754423817
49.24096826;4.051017612
47.57696087;8.408858194
47.61360208;8.522619355
47.58911744;8.810337021
47.61643396;7.623957078
40.44535403;15.21418122
47.63121401;8.810058806
40.32152405;16.69904047
40.37976891;17.32980353
40.40179142;16.77395933
40.42058161;16.80631298
40.41782184;16.83126573
40.63944471;8.335987382
42.55832942;-1.462698099
40.38329099;17.45142559
42.56798803;-1.336622175
42.55893132;-1.49539264
42.57378402;-1.353956833
49.20661655;4.002484146
49.20130814;4.038678414
42.54222702;-1.433688514
46.98646635;9.562794569
49.16410445;3.915994506
42.51559333;-1.581459144
46.9796775;9.582634481
49.16704644;4.011182309
42.45256657;-2.193855617
47.01569213;9.523124516
49.17524077;3.898862882
42.4503637;-2.23847766
46.9975301;9.552125078
49.15781962;4.146250621
42.51312349;-1.61149449
47.20165212;8.745953312
49.17445887;4.055713845
47.03129023;9.507725707
49.17668068;3.838956818
49.18917675;3.823244404
47.41909668;8.424449914
49.19340331;3.910403916
47.44757861;8.131389216
49.2643475;3.742402798
47.4206088;8.443299294
47.47209846;8.331465783
49.27681537;3.707222516
47.47143568;9.562382405
49.27425732;3.812145504
42.46008201;-2.197228722
42.44743414;-2.182309171
42.46201571;-2.165208613
42.44934617;-2.312178592
42.50986799;-1.820937925
47.65809098;7.554834285
49.29299749;3.948693128
47.67258322;8.4246529
49.28388406;3.793024027
47.68478598;9.300272106
49.29644711;3.927676028
47.66137352;7.576315699
49.31373314;4.306256339
49.29316538;3.74575616
49.29657243;3.857389272
49.30496839;3.967106427
47.66483227;7.540876431
47.68491538;8.440281809
47.69135284;8.758639398
49.25756119;4.16309932
49.21910921;3.727115663
47.64167304;8.672688353
49.24136706;3.80666519
47.64090091;8.793638416
49.19615294;3.942466417
47.65188327;8.663056524
49.2420205;3.699230289
47.64789605;8.92952189
49.26053542;4.115384324
49.2709716;4.117934827
47.63934022;7.611824463
49.24782947;3.868634933
49.25285681;3.77874887
49.27220111;4.154106495
47.6670728;8.864845409
47.65793348;8.48744705
47.6648182;8.419346359
47.66426553;8.483959017
47.65250723;7.603079667
47.66925325;9.338515231
37.54087129;-1.764511643
49.14360439;3.775664809
49.13645409;3.825801819
49.13417261;3.663902925
49.10384107;3.722845457
49.12514844;3.857946792
49.12448976;3.833456314
49.11917754;3.666208948
49.12229982;3.645658938
49.13019231;3.770180127
49.12615967;3.690451585
46.92308069;9.565639065
47.86541206;26.65077377
47.84668421;26.59004252
47.85441308;27.13873531
47.824573;27.19911162
47.92425428;26.89122046
47.91987778;26.88210973
47.90242412;27.22567082
37.75421068;-4.552390017
37.69497447;-4.871151824
37.77097509;-4.627717748
37.80165429;-4.376267538
37.7764421;-4.694007765
48.1734269;26.95034328
37.78306826;-4.615161669
37.90880689;-4.587918927
37.74777277;-4.886873775
38.1145601;-5.079187117
38.11272974;-5.069458319
47.70576844;27.25301026
47.75388995;27.19834625
47.84686719;26.5564732
38.36649406;-5.807429226
38.28815063;-6.270674917
38.2888032;-5.975552675
38.22784543;-6.410555108
38.21618239;-6.4397693
38.30973606;-5.976554103
38.23414538;-6.400779446
38.33991714;-5.826395192
38.34744894;-5.77379732
38.32075678;-5.980853849
38.32135385;-5.945972779
38.34815127;-5.84642425
41.76624458;-1.513065667
41.71202658;-1.431754888
47.70044092;27.22183869
40.89456661;-7.042276941
40.89167028;-7.064427198
40.87292978;-7.206032092
45.09706438;19.73798211
44.72608801;23.16452098
44.72998929;23.15734382
40.40765554;-4.788500419
45.10764078;19.81257911
44.73086132;23.14733393
45.15242716;19.42625445
45.24847555;18.21455675
45.17133174;19.31545934
45.16832587;19.34298992
45.01434848;21.03136498
44.80936882;22.79857058
44.7010338;22.74868475
44.69612904;22.73130483
44.67130612;23.03390103
44.85391153;21.42603242
46.84815363;27.97419026
44.85897657;21.4603277
44.70404499;23.05187334
44.87410423;21.59272279
44.74930801;22.82652169
45.08275509;19.76027015
44.74485451;23.00011589
46.83928668;28.0920284
45.23212989;18.15310764
46.84553579;28.01594891
46.90002688;27.84121462
46.86818572;27.97861939
46.93072285;27.69827405
46.93990649;27.60441361
46.91181301;27.7895001
46.90418695;27.8624458
40.29393993;9.423312699
40.28628411;9.029925019
40.16422635;15.15112958
46.91602757;27.61263508
40.15974926;15.20408204
46.93552887;27.48737038
40.09558331;16.59639272
40.08819726;16.59879597
40.18440853;15.17103872
45.19296424;19.45743174
40.26285078;9.550691123
40.28588156;9.382629987
45.19697243;19.58953907
40.26024176;8.490295064
45.19494896;19.61974957
44.99571694;21.60369458
45.2237718;19.29704008
45.22664464;19.34798651
45.22430837;19.33466982
44.84177615;22.90513288
45.22974384;19.26424435
45.22213462;19.2778617
45.2018424;19.41433844
39.7463922;16.29284637
39.72788782;16.33854562
39.74076484;16.27227229
39.74029597;16.32905434
39.98477473;8.477729448
39.7566147;16.34581478
39.99502873;8.470284834
44.94672223;21.66600346
39.80078621;16.25559789
45.17542594;19.37350712
39.72221233;16.2518026
45.02850738;21.03547218
39.72931461;16.27669558
44.82401641;22.79172296
45.19492552;19.43691285
45.19403157;19.41196936
44.99628911;21.45405908
45.1983117;19.38408883
45.20137347;19.35735534
44.82086842;22.92072862
44.81562994;22.79368095
44.38945288;23.02663505
44.38018786;23.04369427
44.39975836;22.9807945
44.37707784;23.14105512
44.38856253;23.11881449
44.41899992;22.88806912
46.84069227;27.35453632
44.39756222;23.06809366
46.87164064;27.14992488
46.86316587;27.2508621
46.86529508;27.2248613
44.39983504;23.15142821
44.41582393;23.04350714
44.45040171;22.90016673
46.76118489;27.88248088
44.40478718;23.14067697
46.82531027;27.53591422
46.79420049;27.68760529
46.74894099;28.05951905
46.74725006;28.04979329
46.78234917;27.88180424
46.74315229;28.03227633
40.44209812;9.550221697
40.43292533;9.538077343
40.26676584;15.89675528
40.22450746;16.62733759
40.34364814;15.84261899
40.27999616;16.32647207
44.5983772;20.90567668
44.60975348;20.8057765
44.61092642;20.83481573
44.61740115;20.74428816
44.3657094;22.98516534
44.61518316;20.81200916
40.14315673;16.61729641
44.607018;20.92816625
46.74634579;27.7462016
40.32256575;9.03596604
44.61602382;20.77596911
46.78491875;27.50393478
40.39165203;9.518314472
46.76990705;27.61543181
40.37902838;9.430405662
46.68868945;28.06827932
46.76641451;27.65573616
44.63447718;20.67138995
44.37733886;22.86199215
44.36461018;23.03831163
46.7441612;27.78124739
46.68396655;28.11360663
46.90664383;26.83300265
46.68819065;28.13548618
46.69146889;28.16106954
46.69713664;28.0310342
39.43780457;9.072993916
39.44992626;9.083935122
39.44100321;9.153196452
39.49146282;9.091573914
39.21462608;16.99699098
39.55094321;9.162935766
44.60782648;22.74433023
39.4932572;9.132835781
44.7352271;21.63906915
44.5917109;22.9317523
44.61301512;22.75324666
44.63451458;22.60187118
46.85262294;27.72460215
46.92596458;27.23107058
44.78292133;21.51158284
44.78162223;21.46913428
44.68743475;22.3700377
44.60342944;23.0652585
44.66478449;22.65126506
46.87058985;27.69312801
44.79148491;21.52665015
46.79437107;27.99984524
46.84916178;27.85315484
46.79410248;28.12100067
39.57936201;9.584395191
46.84621392;27.91509294
39.55307555;9.103717225
46.87136846;27.74712036
46.91808808;27.53296952
39.33041864;17.08721075
46.83602241;27.9548131
39.33619488;9.160572816
46.79659066;28.0135256
39.29511976;8.618511219
39.34734026;9.133654695
39.3382661;8.964738211
39.37297499;9.132942521
44.46133688;22.87032617
39.36687654;9.098391225
44.46469801;22.84706664
44.47956086;22.76497124
44.46436134;22.89768516
44.77744589;20.60983101
44.54525421;22.53682696
46.89447574;27.24848298
46.94642833;26.90916545
46.89008085;27.2667011
44.65233997;21.90040781
44.59930118;22.72866267
44.60279158;22.63361629
44.59829074;22.75323228
46.89307849;27.30557307
44.72448894;21.6648835
46.89795794;27.23692129
46.79514835;27.89627456
46.84592163;27.57177842
39.39583037;9.14209558
46.81975301;27.77673382
39.36601366;9.123609545
46.99353372;26.70350086
39.4048904;9.131320445
46.78093018;28.03455726
39.40439157;9.094082126
46.86493323;27.50711817
39.72939864;9.574433867
39.51709545;16.23758062
39.77305589;8.67034301
39.77006091;9.60981528
39.80285108;9.597211285
39.80113939;9.624410442
39.6826781;16.21619448
39.66980665;16.22138242
46.63270534;27.85855486
46.71103283;27.40614844
39.44929007;16.25679861
46.60022861;28.06940359
46.66226079;27.70148014
46.68954107;27.61423252
46.66462812;27.72833339
46.63082674;27.96936835
46.60143695;28.16375955
46.61867636;28.06861496
39.7032945;16.20991307
46.6585841;27.83690361
46.66517444;27.81797074
39.58648322;9.082936625
39.31606101;17.05444322
39.59674841;9.59640914
39.34168041;17.04245679
39.35535427;17.10292198
39.33764332;17.11277345
46.80608021;26.75926281
39.35179371;17.06206869
39.3603468;17.07521075
46.60830818;27.81571819
46.55050715;28.13456023
46.69485549;27.39390643
46.63571462;27.68861885
46.56675747;28.15305832
46.70634858;27.30914111
46.63357758;27.796711
46.69277455;27.42552895
39.63466774;9.589296276
39.63031208;9.096372169
46.71299626;27.37424842
46.61885706;27.95345739
44.33255855;23.09246191
44.31621676;23.03803463
44.31371469;23.0855245
44.58721368;20.72117302
44.56683295;20.88833102
44.59788564;20.66541639
44.33200642;22.94948303
44.59752693;20.80757086
46.73750564;27.57189398
44.59215395;20.73796087
46.70108542;27.71881669
46.72863025;27.65321305
46.68331297;27.93588342
46.7698167;27.43353473
46.81389809;27.16414391
44.61885751;20.67787997
44.60644194;20.75781905
46.65956831;28.05818289
46.77349913;27.48779491
46.81816214;27.17603915
47.2348149;24.44572044
46.7175204;27.84046637
46.73578054;27.45257093
46.62026978;28.11883768
46.7082861;27.64165484
46.71819318;27.55328216
46.66152053;27.93105858
47.19697457;24.39994473
46.72527457;27.58195594
44.57507934;20.7955264
46.75284255;27.43152274
46.68996909;27.79249028
46.61923972;28.15541421
46.6299227;28.16476203
42.7162856;-1.831252803
42.78686452;-1.780889156
42.73234729;-1.984859538
46.64660086;27.5861545
42.66949636;-1.871692023
42.55984393;-2.716646234
42.6501305;-2.049600573
42.65370491;-2.019765792
42.57598506;-2.714030242
42.6545754;-2.074982015
42.67973448;-1.915418853
42.67784258;-1.90520504
42.66375972;-2.14381885
42.6965603;-1.827902533
40.11144192;-3.337391251
39.04790084;-2.02961704
39.32791923;-2.086260894
39.23279681;-2.06385865
40.08069533;-3.582110729
40.01274739;-4.022779616
40.11856077;-3.347818964
49.07983065;8.818715007
49.05863942;7.970486356
49.07135494;8.119328244
49.07932268;9.00339775
49.07724584;9.138958984
49.07830255;9.046927943
49.08335318;8.856213858
49.0780128;9.342311496
49.07669805;9.190258684
49.07856074;9.209251231
40.58798269;17.36927052
40.86670897;9.303367595
40.87411974;9.513795228
40.60694327;17.25708869
40.62847574;17.07774188
40.60803065;17.33697325
40.88386595;9.363148222
40.60895154;17.08162575
40.87080508;9.546969009
40.63115736;16.89091087
45.17567155;23.3907557
45.15818018;23.39673758
45.78332696;18.71520879
45.76380667;18.74168891
45.78696583;18.80220905
45.77326488;18.66796484
47.38412842;26.89943628
47.35343988;27.03166829
47.30742561;27.36019021
45.79516789;18.6789501
45.80931504;18.69375953
45.80034026;18.71216746
45.81596659;18.76965891
47.31273326;27.40052851
45.80607878;18.72663277
47.37645565;26.98250235
47.39478784;26.93824725
47.34879979;27.18877607
47.34131991;27.29928314
47.4062319;26.91110257
47.36900639;27.24009801
47.4083782;26.95784798
45.10584414;23.21103928
45.12036331;23.1336366
45.10127598;23.44222366
45.12596178;23.15755214
45.14068957;23.18373576
45.32115097;21.62231677
47.22329624;27.6819058
45.14200837;23.2101292
47.33423182;26.95394607
47.35479596;26.93084166
47.35039805;26.91887981
45.15116986;23.21742433
45.63912935;18.45179322
46.27414878;6.109577181
45.36228931;21.62441245
49.04521992;8.534480779
47.26240525;27.54571622
45.34516107;21.60966786
49.04967838;9.018170853
47.36588168;26.92448911
47.35838553;26.94710616
47.34336553;27.080285
47.35376369;26.99393283
47.36590597;26.98169472
47.36472758;26.95626884
40.55684931;17.3484515
40.58513848;16.8890785
40.83354943;9.386700486
40.55801057;17.37004033
40.61952834;16.55942789
40.58643862;16.96241124
40.596823;16.89488241
45.54001574;23.02076652
40.83068689;9.370996233
45.99655352;18.47089594
46.03514247;18.42395172
46.00168293;18.53141426
47.38346129;27.43209186
40.56423602;17.31655345
40.83777314;9.462597118
40.53035806;17.42406449
40.80989068;9.425737149
40.56898381;16.88782186
40.5653365;16.95179789
40.81215865;9.450969832
40.81893567;9.291447404
45.86585772;18.31901965
40.54418115;17.31675003
45.87787784;18.2376068
49.06592932;8.922981866
45.55197552;21.70362117
45.87585703;18.25807827
45.88167491;18.30398256
47.42847421;26.91096083
47.36994741;27.22887165
49.06083565;9.162954436
49.06853804;9.212497288
45.89105632;18.34118571
49.06494536;9.146171422
45.86684535;18.39263608
49.06978134;9.320546567
45.58701797;21.69489298
49.04889178;7.94637592
45.88716225;18.3854805
49.06901225;8.825429473
45.99604201;18.49532153
49.07002117;8.981172261
47.39612477;27.14981407
45.61677608;21.6337954
49.07229549;9.368949778
47.40305601;27.1088063
47.38478747;27.27705133
47.43719691;26.90432939
40.81834179;9.332214748
47.52883897;26.39688214
40.55136763;17.3036674
47.41480835;27.11042018
47.41392962;27.20250343
40.56822827;17.16473003
47.45463478;26.89300362
49.06768655;9.243589377
49.06342232;8.955947973
45.10224136;21.36275187
45.3302409;19.05852526
40.85643999;9.307243087
40.56068886;17.40022707
40.59237193;17.27545738
47.38393106;27.19765111
40.83586027;8.630833634
40.60457629;17.04720951
40.85508156;8.621184236
40.5884808;17.39791037
45.18675968;19.92870401
49.05421824;9.22056782
40.61400735;17.0033663
45.18664633;19.91272506
49.03720906;7.970331436
45.27641695;19.12447
45.20371634;19.86773933
45.38579148;18.26138263
45.36310429;18.25242019
45.10191722;21.34320549
47.10268477;27.7290515
41.93005379;26.19202351
45.10365788;21.32162865
47.10874186;27.62993348
40.85598801;9.366356663
42.18990172;24.48970334
49.05538408;8.542028718
47.12934958;27.58657674
40.6087208;17.02535385
42.26080202;24.04946023
49.05775268;9.368292692
47.09324097;27.7743704
42.20915249;24.39854673
49.06148484;9.304914756
47.1080661;27.60800698
49.0632859;9.326115854
47.23502832;26.94108648
41.95476939;26.06970695
49.04665568;7.963100457
49.04868737;7.935539767
47.22757555;26.98741152
45.1488898;21.35324809
49.05249362;8.014784342
49.06811041;9.377608265
41.86234525;26.53438747
47.11798518;27.64590641
41.94834522;26.05234262
47.10553881;27.76916965
41.90036495;26.2688057
47.11975993;27.72195129
41.93993389;26.10002086
47.1134403;27.70782617
41.92890083;26.13335436
49.05532101;8.992660093
40.58532053;16.92760255
40.60050137;16.90984395
40.58870316;17.15924223
40.56736864;17.41192762
40.84973776;9.316932311
40.60234955;16.95350642
40.67110235;16.0475957
40.59854943;17.09628912
47.05402847;27.75471676
47.04341561;27.79033329
40.59582549;16.98450013
47.16085194;27.10582975
47.05046803;27.77342793
47.09537488;27.57909729
47.20184649;26.92985446
47.05455915;27.80744655
47.15746175;27.22598664
47.10603674;27.58406217
40.61153329;16.92244988
47.11823894;27.59221797
47.07809153;27.77748838
45.20988881;21.51227568
45.21816065;21.4350134
45.07135969;23.12372
45.26214787;21.49372396
45.51486018;19.02166726
45.04199811;23.39442725
45.07672337;23.26899167
47.30781494;26.94786996
45.34992072;20.85799859
47.19043012;27.58444877
47.31832698;26.95822185
47.20495515;27.53732953
47.32461536;26.91742359
45.09202062;23.16261985
45.53321835;19.19465719
45.08545914;23.18415894
47.19264933;27.71545002
47.2630022;27.32852743
47.30345208;27.00398521
47.21819572;27.5768863
47.3554358;26.82667386
47.34180188;26.91306453
45.18837544;21.46040937
45.15785132;21.37593116
44.93410832;23.24861177
45.15914327;21.44838606
44.93796702;23.25556504
45.15437523;21.4344509
45.40409578;18.93761196
45.16955856;21.62919488
47.19380272;27.29146953
41.88013498;26.14618031
45.15907846;21.41640664
47.19813916;27.23669397
42.09613143;24.7955622
47.26171413;26.94375278
42.03107937;25.22454234
47.17716989;27.39160519
42.05399297;25.10509998
47.27928094;26.95715415
42.04095072;25.21712851
47.28534904;26.94208284
42.02781521;25.29724359
42.01285415;25.40740408
41.87800061;26.24121208
45.42709667;19.32246938
45.03140465;22.92304421
47.19346544;27.472058
47.29326983;26.97081456
47.21265811;27.38164907
47.21814714;27.4718806
42.14006794;24.48760187
47.2988547;26.93827251
42.09711075;24.76764551
41.68171289;27.28705669
41.86596405;26.20995066
41.9130294;25.91021101
41.89766721;26.02372275
41.85281912;26.2965436
42.08659948;24.71263574
42.10482269;24.6785529
41.69012649;27.29217521
42.07768594;24.77299815
42.38016532;-8.109957753
42.39615471;-8.133168797
42.37518689;-8.130011199
41.88293339;26.15532693
42.05637569;25.27546893
41.93798054;26.01971903
42.16768023;24.53006212
42.41299127;-8.159156614
41.91929452;26.13873532
42.39983628;-8.149515722
42.2397641;24.0458796
42.53968049;-8.78776388
42.24531724;24.0381369
42.49352378;-8.749536784
42.56553113;-8.722807923
41.90287124;26.19866024
42.05980881;25.19563597
41.91294521;26.17594576
41.85423128;26.52706321
47.07225914;27.56528353
46.99796321;27.89037189
42.13564096;24.65537029
47.18908147;26.70139976
41.8994396;26.12959563
47.01054049;27.82982508
42.2254167;24.04520298
47.07090412;27.44736109
42.21412134;24.13874106
47.02775327;27.7842325
41.9851356;25.6795376
47.00027041;27.83445217
41.85707971;26.46751566
47.01423882;27.89533459
47.01257457;27.85457881
41.96580375;25.77390685
42.15302899;24.51691574
47.04256957;27.81516862
41.99326226;25.59164873
47.03034359;27.83501609
42.03941316;25.18948325
36.71568057;-6.395558143
36.70170595;-6.382432975
47.18371152;26.68955761
46.96582074;27.95786146
46.87538207;28.0782062
46.92532009;27.83198843
46.88680465;28.00480188
41.99321906;25.06592524
46.90949158;27.95779968
42.09987048;24.29431239
46.94385307;27.85081219
41.84913866;25.99834322
46.90278889;28.05877787
41.7978695;26.29738166
46.94173686;28.01759252
41.9507755;25.35997466
46.95229038;27.92937778
41.79911608;26.28953093
47.0546509;27.4817998
42.10913453;24.30473426
41.89984825;25.69919724
41.80081577;26.33303964
41.69882712;26.93005707
41.82110386;26.03503226
41.82232511;26.08556132
41.78789169;26.29658991
41.89859084;25.59800771
41.98133773;25.07449439
41.83481422;25.98328372
41.7961374;26.22124301
42.06895702;24.51889379
41.89948727;25.64166641
42.06368243;24.56070997
41.85349239;26.16713644
42.11725953;24.42392613
42.09061848;24.67052002
42.0777258;24.74711642
41.96640726;25.53217014
41.99166666;25.34260159
42.12436146;24.49807828
42.09511913;24.60302675
42.00863904;25.28760622
41.8352163;26.3699303
41.81002394;26.29998829
41.79904288;26.23426221
41.83082079;26.16014209
42.00484931;25.10132105
42.08222647;24.53641938
42.02744986;25.00834648
39.17014509;-8.870048621
41.87241209;25.9761976
39.22703034;-8.6491577
39.27106453;-8.453534126
39.20173268;-8.759278371
39.18733615;-8.855562025
39.24776315;-8.56474456
39.05948387;-9.311144064
39.24787623;-8.611644926
38.804768;-2.652709025
39.2186992;-8.640190115
38.73593659;-3.148988453
38.75709521;-3.123188541
38.74234288;-3.137109491
41.81630933;26.33380872
42.05086097;24.78771667
41.97699283;25.33446241
39.24460148;-8.549541035
39.1979425;-8.808083716
41.89829591;25.4860263
41.76078402;26.30466857
42.24213568;23.07871475
41.83600714;25.81725453
38.63763832;-2.993232667
38.64332994;-2.930333764
38.6483128;-2.986189834
38.62614288;-3.100229908
38.6446694;-3.051661902
42.04485295;24.51455554
38.63987097;-3.068970187
42.04861255;24.4827354
41.82372685;26.06306485
38.65567098;-2.965290478
42.07105364;24.39330529
42.25938035;23.06932153
42.00495448;24.89509702
38.65399169;-3.041519349
38.63394444;-3.033975491
38.65968794;-3.053064971
38.72656584;-2.53327579
38.554705;-3.049831877
38.64476772;-2.018374292
38.59922908;-3.086697843
38.56239379;-3.069549572
38.63244165;-2.909406854
38.63169453;-2.887819459
38.60988021;-3.086618282
38.61303956;-3.057313982
38.63969042;-2.882660876
38.63497077;-2.973446318
38.64470762;-2.918761852
40.51504428;30.1367729
40.51212824;30.07236321
40.53277286;30.17958949
37.24800906;-6.502301315
40.53025198;30.07812982
40.16060042;32.09781955
40.11692188;32.18600644
40.24399163;32.21183295
37.36468391;-6.500654004
37.32100472;-6.503049985
40.05372898;31.92809983
38.69575667;-6.853906729
37.3735286;-6.530581991
40.06527196;31.9309092
38.75059379;-6.86589331
40.06843443;31.89825717
